hour,minute,departureDay,distance,arrivaltime
19,56,3,1121,20:11:00
19,57,3,1121,20:11:00
19,58,3,1121,20:11:00
19,59,3,1121,20:11:00
20,0,3,1121,20:11:00
20,1,3,1121,20:11:00
20,1,3,1091,20:11:00
20,1,3,1090,20:11:00
20,1,3,1105,20:11:00
20,1,3,1110,20:11:00
20,1,3,1126,20:11:00
20,1,3,1114,20:11:00
20,1,3,1103,20:11:00
20,2,3,1100,20:11:00
20,2,3,1090,20:11:00
20,2,3,1080,20:11:00
20,2,3,1078,20:11:00
20,2,3,1076,20:11:00
20,3,3,1076,20:11:00
20,3,3,1062,20:11:00
20,3,3,1042,20:11:00
20,3,3,1001,20:11:00
20,4,3,1001,20:11:00
20,4,3,999,20:11:00
20,4,3,895,20:11:00
20,4,3,792,20:11:00
20,5,3,792,20:11:00
20,5,3,785,20:11:00
20,6,3,785,20:11:00
20,6,3,785,20:11:00
20,7,3,785,20:11:00
20,7,3,503,20:11:00
20,7,3,503,20:11:00
20,7,3,572,20:11:00
20,7,3,534,20:11:00
20,7,3,399,20:11:00
20,7,3,376,20:11:00
20,8,3,376,20:11:00
20,8,3,315,20:11:00
20,8,3,297,20:11:00
20,8,3,256,20:11:00
20,9,3,194,20:11:00
20,9,3,169,20:11:00
20,9,3,126,20:11:00
20,10,3,126,20:11:00
20,10,3,107,20:11:00
20,10,3,91,20:11:00
20,10,3,48,20:11:00
20,10,3,11,20:11:00
20,11,3,11,20:11:00
20,11,3,115,20:11:00
20,11,3,221,20:11:00
20,56,3,1106,20:11:00
20,56,3,1106,21:11:00
20,57,3,1106,21:11:00
20,58,3,1106,21:11:00
20,59,3,1106,21:11:00
21,0,3,1106,21:11:00
21,1,3,1106,21:11:00
21,1,3,1089,21:11:00
21,1,3,1093,21:11:00
21,1,3,1119,21:11:00
21,1,3,1123,21:11:00
21,2,3,1123,21:11:00
21,2,3,1105,21:11:00
21,2,3,1097,21:11:00
21,2,3,1091,21:11:00
21,3,3,1091,21:11:00
21,3,3,1076,21:11:00
21,3,3,1075,21:11:00
21,3,3,1069,21:11:00
21,3,3,1061,21:11:00
21,3,3,1043,21:11:00
21,3,3,1039,21:11:00
21,3,3,1000,21:11:00
21,4,3,1000,21:11:00
21,4,3,998,21:11:00
21,4,3,897,21:11:00
21,4,3,845,21:11:00
21,4,3,796,21:11:00
21,5,3,796,21:11:00
21,5,3,793,21:11:00
21,5,3,690,21:11:00
21,6,3,690,21:11:00
21,6,3,589,21:11:00
21,6,3,579,21:11:00
21,6,3,570,21:11:00
21,6,3,538,21:11:00
21,6,3,533,21:11:00
21,7,3,533,21:11:00
21,7,3,486,21:11:00
21,8,3,486,21:11:00
21,8,3,386,21:11:00
21,8,3,375,21:11:00
21,8,3,316,21:11:00
21,8,3,286,21:11:00
21,9,3,284,21:11:00
21,9,3,255,21:11:00
21,9,3,182,21:11:00
21,9,3,169,21:11:00
21,10,3,169,21:11:00
21,10,3,132,21:11:00
21,10,3,107,21:11:00
21,10,3,80,21:11:00
21,10,3,48,21:11:00
21,11,3,48,21:11:00
21,11,3,6,21:11:00
21,11,3,24,21:11:00
21,12,3,24,21:11:00
21,12,3,127,21:11:00
21,12,3,134,21:11:00
21,12,3,228,21:11:00
7,52,4,1050,21:11:00
7,52,4,1050,08:27:00
7,53,4,1050,08:27:00
7,54,4,1050,08:27:00
7,55,4,1050,08:27:00
7,56,4,1050,08:27:00
7,56,4,1050,08:27:00
7,57,4,1050,08:27:00
7,57,4,1050,08:27:00
7,58,4,1050,08:27:00
7,58,4,1050,08:27:00
7,59,4,1050,08:27:00
8,0,4,1050,08:27:00
8,1,4,1050,08:27:00
8,2,4,1050,08:27:00
8,2,4,1050,08:27:00
8,3,4,1050,08:27:00
8,3,4,1050,08:27:00
8,4,4,1050,08:27:00
8,4,4,1050,08:27:00
8,18,4,905,08:27:00
8,18,4,905,08:27:00
8,18,4,1061,08:27:00
8,18,4,1060,08:27:00
8,18,4,1042,08:27:00
8,18,4,1000,08:27:00
8,18,4,880,08:27:00
8,19,4,880,08:27:00
8,19,4,845,08:27:00
8,19,4,804,08:27:00
8,26,4,165,08:27:00
8,26,4,116,08:27:00
8,26,4,82,08:27:00
8,26,4,49,08:27:00
8,27,4,49,08:27:00
8,27,4,3,08:27:00
8,27,4,19,08:27:00
8,28,4,19,08:27:00
8,28,4,124,08:27:00
8,28,4,167,08:27:00
9,11,4,1107,08:27:00
9,11,4,1107,09:29:00
9,12,4,1107,09:29:00
9,13,4,1107,09:29:00
9,14,4,1107,09:29:00
9,15,4,1107,09:29:00
9,16,4,1107,09:29:00
9,16,4,1106,09:29:00
9,16,4,1091,09:29:00
9,16,4,1092,09:29:00
9,16,4,1115,09:29:00
9,17,4,1115,09:29:00
9,17,4,1121,09:29:00
9,17,4,1124,09:29:00
9,17,4,1122,09:29:00
9,17,4,1105,09:29:00
9,17,4,1104,09:29:00
9,17,4,1102,09:29:00
9,18,4,1102,09:29:00
9,18,4,1090,09:29:00
9,18,4,1081,09:29:00
9,18,4,1081,09:29:00
9,18,4,1076,09:29:00
9,18,4,1063,09:29:00
9,19,4,1063,09:29:00
9,19,4,1047,09:29:00
9,19,4,1044,09:29:00
9,19,4,1027,09:29:00
9,19,4,1000,09:29:00
9,20,4,1000,09:29:00
9,20,4,953,09:29:00
9,20,4,943,09:29:00
9,20,4,852,09:29:00
9,20,4,842,09:29:00
9,20,4,785,09:29:00
9,21,4,785,09:29:00
9,22,4,785,09:29:00
9,22,4,765,09:29:00
9,22,4,752,09:29:00
9,22,4,650,09:29:00
9,22,4,638,09:29:00
9,23,4,548,09:29:00
9,23,4,572,09:29:00
9,23,4,534,09:29:00
9,23,4,534,09:29:00
9,24,4,534,09:29:00
9,24,4,488,09:29:00
9,24,4,446,09:29:00
9,24,4,416,09:29:00
9,25,4,416,09:29:00
9,25,4,344,09:29:00
9,25,4,314,09:29:00
9,26,4,314,09:29:00
9,26,4,277,09:29:00
9,26,4,254,09:29:00
9,26,4,243,09:29:00
9,27,4,243,09:29:00
9,27,4,241,09:29:00
9,28,4,169,09:29:00
9,28,4,142,09:29:00
9,28,4,108,09:29:00
9,28,4,47,09:29:00
9,28,4,36,09:29:00
9,28,4,4,09:29:00
9,29,4,4,09:29:00
9,29,4,45,09:29:00
9,30,4,67,09:29:00
9,30,4,169,09:29:00
9,56,4,1119,09:29:00
9,56,4,1119,11:18:00
9,57,4,1119,11:18:00
9,58,4,1119,11:18:00
9,59,4,1119,11:18:00
10,0,4,1119,11:18:00
10,1,4,1119,11:18:00
10,2,4,1119,11:18:00
10,2,4,1119,11:18:00
10,3,4,1119,11:18:00
10,3,4,1119,11:18:00
10,3,4,1111,11:18:00
10,3,4,1099,11:18:00
10,4,4,1099,11:18:00
10,4,4,1092,11:18:00
10,4,4,1090,11:18:00
10,4,4,1086,11:18:00
10,4,4,1085,11:18:00
10,4,4,1082,11:18:00
10,5,4,1082,11:18:00
10,5,4,1073,11:18:00
10,5,4,1047,11:18:00
10,5,4,1044,11:18:00
10,5,4,1041,11:18:00
10,5,4,1041,11:18:00
10,5,4,1103,11:18:00
10,5,4,1102,11:18:00
10,5,4,1092,11:18:00
10,5,4,999,11:18:00
10,5,4,1063,11:18:00
10,5,4,1044,11:18:00
10,5,4,1044,11:18:00
10,6,4,1044,11:18:00
10,6,4,999,11:18:00
10,6,4,940,11:18:00
10,6,4,898,11:18:00
10,6,4,842,11:18:00
10,6,4,803,11:18:00
10,7,4,803,11:18:00
10,7,4,797,11:18:00
10,7,4,694,11:18:00
10,8,4,694,11:18:00
10,8,4,588,11:18:00
10,8,4,579,11:18:00
10,8,4,570,11:18:00
10,8,4,526,11:18:00
10,9,4,525,11:18:00
10,9,4,518,11:18:00
10,9,4,484,11:18:00
10,10,4,484,11:18:00
10,10,4,382,11:18:00
10,10,4,317,11:18:00
10,10,4,312,11:18:00
10,10,4,311,11:18:00
10,10,4,306,11:18:00
10,11,4,306,11:18:00
10,11,4,297,11:18:00
10,11,4,281,11:18:00
10,11,4,279,11:18:00
10,11,4,277,11:18:00
10,12,4,277,11:18:00
10,12,4,263,11:18:00
10,12,4,253,11:18:00
10,31,4,8881,11:18:00
10,32,4,8881,11:18:00
10,33,4,8881,11:18:00
10,34,4,8881,11:18:00
10,35,4,8881,11:18:00
10,36,4,8881,11:18:00
10,37,4,8881,11:18:00
10,38,4,8881,11:18:00
10,39,4,8881,11:18:00
10,40,4,8881,11:18:00
10,41,4,8881,11:18:00
10,42,4,8881,11:18:00
10,43,4,8879,11:18:00
10,44,4,8879,11:18:00
10,45,4,8879,11:18:00
10,46,4,8856,11:18:00
10,47,4,8856,11:18:00
10,48,4,8856,11:18:00
10,48,4,8844,11:18:00
10,56,4,1116,11:18:00
10,57,4,1116,11:18:00
10,58,4,1116,11:18:00
10,59,4,1116,11:18:00
11,0,4,1116,11:18:00
11,1,4,1116,11:18:00
11,1,4,1090,11:18:00
11,1,4,1089,11:18:00
11,1,4,1094,11:18:00
11,1,4,1113,11:18:00
11,1,4,1119,11:18:00
11,2,4,1119,11:18:00
11,3,4,1119,11:18:00
11,4,4,1119,11:18:00
11,5,4,1119,11:18:00
11,6,4,1119,11:18:00
11,7,4,1119,11:18:00
11,8,4,1119,11:18:00
11,8,4,1102,11:18:00
11,9,4,1102,11:18:00
11,9,4,1102,11:18:00
11,10,4,391,11:18:00
11,10,4,1083,11:18:00
11,10,4,1075,11:18:00
11,10,4,1072,11:18:00
11,10,4,1060,11:18:00
11,10,4,1053,11:18:00
11,10,4,1041,11:18:00
11,10,4,1010,11:18:00
11,10,4,998,11:18:00
11,10,4,940,11:18:00
11,11,4,843,11:18:00
11,11,4,782,11:18:00
11,11,4,571,11:18:00
11,11,4,530,11:18:00
11,11,4,490,11:18:00
11,11,4,391,11:18:00
11,11,4,345,11:18:00
11,12,4,345,11:18:00
11,13,4,345,11:18:00
11,13,4,345,11:18:00
11,13,4,314,11:18:00
11,13,4,295,11:18:00
11,14,4,295,11:18:00
11,14,4,263,11:18:00
11,14,4,259,11:18:00
11,14,4,243,11:18:00
11,15,4,243,11:18:00
11,15,4,204,11:18:00
11,15,4,164,11:18:00
11,15,4,140,11:18:00
11,15,4,131,11:18:00
11,16,4,131,11:18:00
11,16,4,118,11:18:00
11,16,4,74,11:18:00
11,16,4,45,11:18:00
11,16,4,35,11:18:00
11,16,4,4,11:18:00
11,17,4,4,11:18:00
11,18,4,4,11:18:00
11,19,4,8211,11:18:00
11,19,4,8210,11:18:00
11,19,4,8210,11:18:00
11,20,4,8210,11:18:00
11,20,4,8207,11:18:00
11,20,4,8201,11:18:00
12,1,4,8358,11:18:00
12,1,4,8358,13:01:00
12,1,4,8368,13:01:00
12,1,4,8426,13:01:00
12,2,4,8426,13:01:00
12,2,4,8404,13:01:00
12,2,4,8426,13:01:00
12,2,4,8433,13:01:00
12,2,4,8447,13:01:00
12,2,4,8455,13:01:00
12,2,4,8462,13:01:00
12,2,4,8469,13:01:00
12,2,4,8482,13:01:00
12,2,4,8456,13:01:00
12,2,4,8447,13:01:00
12,3,4,8447,13:01:00
12,3,4,8473,13:01:00
12,3,4,8540,13:01:00
12,3,4,8546,13:01:00
12,3,4,8558,13:01:00
12,3,4,8577,13:01:00
12,4,4,8654,13:01:00
12,4,4,8755,13:01:00
12,5,4,8755,13:01:00
12,5,4,8856,13:01:00
12,5,4,8860,13:01:00
12,5,4,8864,13:01:00
12,5,4,8868,13:01:00
12,5,4,8874,13:01:00
12,6,4,8874,13:01:00
12,6,4,8829,13:01:00
12,7,4,8750,13:01:00
12,8,4,8651,13:01:00
13,1,4,1104,13:01:00
13,1,4,1104,13:18:00
13,2,4,1104,13:18:00
13,2,4,1103,13:18:00
13,2,4,1104,13:18:00
13,3,4,1104,13:18:00
13,3,4,1093,13:18:00
13,3,4,1094,13:18:00
13,3,4,1118,13:18:00
13,3,4,1121,13:18:00
13,4,4,1119,13:18:00
13,4,4,1115,13:18:00
13,4,4,1113,13:18:00
13,4,4,1112,13:18:00
13,4,4,1104,13:18:00
13,4,4,1102,13:18:00
13,4,4,1099,13:18:00
13,5,4,1099,13:18:00
13,5,4,1088,13:18:00
13,5,4,1074,13:18:00
13,5,4,1072,13:18:00
13,5,4,1066,13:18:00
13,5,4,1062,13:18:00
13,5,4,1060,13:18:00
13,6,4,1060,13:18:00
13,6,4,1057,13:18:00
13,6,4,1053,13:18:00
13,6,4,1049,13:18:00
13,6,4,1036,13:18:00
13,7,4,1036,13:18:00
13,7,4,1026,13:18:00
13,7,4,1001,13:18:00
13,7,4,982,13:18:00
13,7,4,957,13:18:00
13,8,4,957,13:18:00
13,8,4,953,13:18:00
13,8,4,881,13:18:00
13,8,4,842,13:18:00
13,8,4,803,13:18:00
13,9,4,803,13:18:00
13,9,4,806,13:18:00
13,9,4,780,13:18:00
13,10,4,780,13:18:00
13,10,4,678,13:18:00
13,11,4,678,13:18:00
13,11,4,647,13:18:00
13,11,4,576,13:18:00
13,11,4,542,13:18:00
13,11,4,541,13:18:00
13,12,4,541,13:18:00
13,12,4,488,13:18:00
13,12,4,473,13:18:00
13,12,4,463,13:18:00
13,13,4,463,13:18:00
13,13,4,372,13:18:00
13,13,4,316,13:18:00
13,14,4,316,13:18:00
13,14,4,274,13:18:00
13,14,4,272,13:18:00
13,14,4,270,13:18:00
13,15,4,270,13:18:00
13,15,4,240,13:18:00
13,15,4,169,13:18:00
13,15,4,146,13:18:00
13,16,4,146,13:18:00
13,16,4,127,13:18:00
13,16,4,125,13:18:00
13,16,4,113,13:18:00
13,17,4,113,13:18:00
13,17,4,114,13:18:00
13,17,4,67,13:18:00
13,17,4,46,13:18:00
13,17,4,13,13:18:00
13,18,4,13,13:18:00
13,19,4,30,13:18:00
13,19,4,46,13:18:00
13,19,4,147,13:18:00
14,1,4,503,13:18:00
14,1,4,503,14:02:00
14,2,4,503,14:02:00
14,56,4,1104,14:02:00
14,56,4,1104,15:18:00
14,57,4,1104,15:18:00
14,58,4,1104,15:18:00
14,59,4,1104,15:18:00
15,0,4,1104,15:18:00
15,1,4,1104,15:18:00
15,1,4,1092,15:18:00
15,1,4,1092,15:18:00
15,2,4,1092,15:18:00
15,2,4,1121,15:18:00
15,3,4,1121,15:18:00
15,3,4,1104,15:18:00
15,3,4,1101,15:18:00
15,3,4,1090,15:18:00
15,4,4,1090,15:18:00
15,4,4,1081,15:18:00
15,4,4,1075,15:18:00
15,4,4,1074,15:18:00
15,5,4,1074,15:18:00
15,5,4,1059,15:18:00
15,5,4,1044,15:18:00
15,6,4,1044,15:18:00
15,6,4,1043,15:18:00
15,6,4,1016,15:18:00
15,6,4,1003,15:18:00
15,6,4,999,15:18:00
15,6,4,953,15:18:00
15,7,4,953,15:18:00
15,7,4,903,15:18:00
15,8,4,903,15:18:00
15,8,4,843,15:18:00
15,8,4,802,15:18:00
15,8,4,783,15:18:00
15,8,4,698,15:18:00
15,9,4,698,15:18:00
15,9,4,597,15:18:00
15,9,4,582,15:18:00
15,9,4,555,15:18:00
15,10,4,555,15:18:00
15,10,4,530,15:18:00
15,11,4,530,15:18:00
15,11,4,505,15:18:00
15,12,4,505,15:18:00
15,12,4,494,15:18:00
15,12,4,486,15:18:00
15,12,4,434,15:18:00
15,12,4,389,15:18:00
15,12,4,315,15:18:00
15,13,4,315,15:18:00
15,13,4,288,15:18:00
15,13,4,283,15:18:00
15,14,4,283,15:18:00
15,14,4,280,15:18:00
15,15,4,280,15:18:00
15,15,4,242,15:18:00
15,16,4,242,15:18:00
15,16,4,207,15:18:00
15,16,4,187,15:18:00
15,16,4,166,15:18:00
15,16,4,125,15:18:00
15,17,4,125,15:18:00
15,17,4,110,15:18:00
15,17,4,108,15:18:00
15,17,4,97,15:18:00
15,17,4,84,15:18:00
15,17,4,50,15:18:00
15,18,4,50,15:18:00
15,18,4,17,15:18:00
15,18,4,10,15:18:00
15,18,4,17,15:18:00
15,19,4,17,15:18:00
15,19,4,119,15:18:00
15,19,4,146,15:18:00
15,56,4,1113,15:18:00
15,56,4,1113,16:14:00
15,57,4,1113,16:14:00
15,58,4,1113,16:14:00
15,59,4,1113,16:14:00
16,0,4,1113,16:14:00
16,1,4,1113,16:14:00
16,1,4,1121,16:14:00
16,1,4,1125,16:14:00
16,2,4,1125,16:14:00
16,2,4,1093,16:14:00
16,3,4,1093,16:14:00
16,4,4,1093,16:14:00
16,4,4,1103,16:14:00
16,4,4,1102,16:14:00
16,4,4,1066,16:14:00
16,4,4,1066,16:14:00
16,5,4,1066,16:14:00
16,5,4,1088,16:14:00
16,5,4,1032,16:14:00
16,6,4,1032,16:14:00
16,6,4,1032,16:14:00
16,6,4,992,16:14:00
16,6,4,1050,16:14:00
16,6,4,1044,16:14:00
16,6,4,890,16:14:00
16,7,4,890,16:14:00
16,7,4,789,16:14:00
16,8,4,789,16:14:00
16,8,4,846,16:14:00
16,8,4,688,16:14:00
16,9,4,585,16:14:00
16,9,4,583,16:14:00
16,9,4,581,16:14:00
16,9,4,573,16:14:00
16,10,4,573,16:14:00
16,10,4,530,16:14:00
16,10,4,484,16:14:00
16,10,4,380,16:14:00
16,10,4,315,16:14:00
16,11,4,315,16:14:00
16,11,4,278,16:14:00
16,11,4,254,16:14:00
16,11,4,247,16:14:00
16,12,4,247,16:14:00
16,12,4,177,16:14:00
16,12,4,169,16:14:00
16,12,4,121,16:14:00
16,13,4,121,16:14:00
16,13,4,109,16:14:00
16,14,4,109,16:14:00
16,14,4,76,16:14:00
16,14,4,46,16:14:00
16,14,4,5,16:14:00
16,14,4,25,16:14:00
16,15,4,25,16:14:00
16,16,4,126,16:14:00
16,16,4,230,16:14:00
17,0,4,1105,16:14:00
17,0,4,1105,17:15:00
17,1,4,1105,17:15:00
17,1,4,1122,17:15:00
17,1,4,1107,17:15:00
17,1,4,1110,17:15:00
17,2,4,1110,17:15:00
17,2,4,1126,17:15:00
17,3,4,1126,17:15:00
17,3,4,1097,17:15:00
17,3,4,1105,17:15:00
17,3,4,1105,17:15:00
17,3,4,1095,17:15:00
17,4,4,1095,17:15:00
17,4,4,1086,17:15:00
17,4,4,1084,17:15:00
17,4,4,1070,17:15:00
17,4,4,1067,17:15:00
17,5,4,1067,17:15:00
17,5,4,1049,17:15:00
17,5,4,1047,17:15:00
17,5,4,1036,17:15:00
17,5,4,1000,17:15:00
17,6,4,1000,17:15:00
17,6,4,993,17:15:00
17,6,4,951,17:15:00
17,6,4,950,17:15:00
17,6,4,893,17:15:00
17,7,4,893,17:15:00
17,7,4,845,17:15:00
17,7,4,791,17:15:00
17,7,4,786,17:15:00
17,7,4,785,17:15:00
17,8,4,785,17:15:00
17,8,4,689,17:15:00
17,9,4,689,17:15:00
17,9,4,586,17:15:00
17,9,4,581,17:15:00
17,9,4,570,17:15:00
17,9,4,536,17:15:00
17,9,4,534,17:15:00
17,9,4,528,17:15:00
17,10,4,528,17:15:00
17,10,4,485,17:15:00
17,10,4,382,17:15:00
17,11,4,382,17:15:00
17,11,4,373,17:15:00
17,11,4,315,17:15:00
17,11,4,281,17:15:00
17,12,4,281,17:15:00
17,12,4,280,17:15:00
17,12,4,259,17:15:00
17,13,4,259,17:15:00
17,13,4,177,17:15:00
17,13,4,170,17:15:00
17,14,4,170,17:15:00
17,14,4,147,17:15:00
17,14,4,106,17:15:00
17,14,4,75,17:15:00
17,15,4,75,17:15:00
17,15,4,48,17:15:00
17,15,4,25,17:15:00
17,16,4,126,17:15:00
17,16,4,159,17:15:00
17,56,4,1101,17:15:00
17,56,4,1101,18:15:00
17,57,4,1101,18:15:00
17,58,4,1101,18:15:00
17,59,4,1101,18:15:00
18,0,4,1101,18:15:00
18,1,4,1101,18:15:00
18,1,4,1088,18:15:00
18,1,4,1089,18:15:00
18,1,4,1116,18:15:00
18,1,4,1123,18:15:00
18,2,4,1123,18:15:00
18,2,4,1119,18:15:00
18,3,4,1105,18:15:00
18,3,4,1104,18:15:00
18,3,4,1103,18:15:00
18,3,4,1095,18:15:00
18,3,4,1092,18:15:00
18,3,4,1090,18:15:00
18,3,4,1081,18:15:00
18,3,4,1075,18:15:00
18,3,4,1068,18:15:00
18,4,4,1068,18:15:00
18,4,4,1061,18:15:00
18,4,4,1053,18:15:00
18,5,4,1053,18:15:00
18,5,4,1043,18:15:00
18,5,4,1037,18:15:00
18,5,4,999,18:15:00
18,5,4,995,18:15:00
18,6,4,995,18:15:00
18,6,4,964,18:15:00
18,6,4,958,18:15:00
18,6,4,943,18:15:00
18,6,4,894,18:15:00
18,6,4,883,18:15:00
18,6,4,880,18:15:00
18,7,4,880,18:15:00
18,7,4,844,18:15:00
18,7,4,793,18:15:00
18,7,4,784,18:15:00
18,8,4,784,18:15:00
18,8,4,692,18:15:00
18,8,4,588,18:15:00
18,9,4,583,18:15:00
18,9,4,572,18:15:00
18,9,4,531,18:15:00
18,9,4,531,18:15:00
18,10,4,531,18:15:00
18,10,4,486,18:15:00
18,10,4,381,18:15:00
18,11,4,381,18:15:00
18,11,4,316,18:15:00
18,11,4,280,18:15:00
18,11,4,267,18:15:00
18,11,4,265,18:15:00
18,12,4,265,18:15:00
18,12,4,241,18:15:00
18,12,4,190,18:15:00
18,13,4,190,18:15:00
18,13,4,178,18:15:00
18,13,4,169,18:15:00
18,13,4,137,18:15:00
18,14,4,137,18:15:00
18,14,4,132,18:15:00
18,15,4,23,18:15:00
18,15,4,12,18:15:00
18,16,4,85,18:15:00
18,16,4,107,18:15:00
18,16,4,125,18:15:00
18,16,4,145,18:15:00
18,17,4,228,18:15:00
18,56,4,1117,18:15:00
18,56,4,1117,19:17:00
18,57,4,1117,19:17:00
18,58,4,1117,19:17:00
18,59,4,1117,19:17:00
19,0,4,1117,19:17:00
19,1,4,1117,19:17:00
19,1,4,1092,19:17:00
19,1,4,1090,19:17:00
19,1,4,1113,19:17:00
19,2,4,1113,19:17:00
19,2,4,1121,19:17:00
19,3,4,1121,19:17:00
19,3,4,1103,19:17:00
19,3,4,1092,19:17:00
19,3,4,1091,19:17:00
19,3,4,1089,19:17:00
19,3,4,1077,19:17:00
19,4,4,1077,19:17:00
19,4,4,1078,19:17:00
19,4,4,1078,19:17:00
19,4,4,1063,19:17:00
19,4,4,1061,19:17:00
19,4,4,1045,19:17:00
19,5,4,1045,19:17:00
19,5,4,1038,19:17:00
19,5,4,1027,19:17:00
19,5,4,1013,19:17:00
19,5,4,999,19:17:00
19,5,4,968,19:17:00
19,6,4,968,19:17:00
19,6,4,954,19:17:00
19,6,4,867,19:17:00
19,7,4,867,19:17:00
19,7,4,844,19:17:00
19,7,4,799,19:17:00
19,8,4,799,19:17:00
19,8,4,765,19:17:00
19,8,4,664,19:17:00
19,9,4,664,19:17:00
19,9,4,580,19:17:00
19,9,4,561,19:17:00
19,9,4,529,19:17:00
19,10,4,529,19:17:00
19,10,4,522,19:17:00
19,10,4,495,19:17:00
19,10,4,460,19:17:00
19,11,4,460,19:17:00
19,11,4,381,19:17:00
19,11,4,378,19:17:00
19,11,4,375,19:17:00
19,11,4,371,19:17:00
19,11,4,359,19:17:00
19,11,4,352,19:17:00
19,11,4,339,19:17:00
19,11,4,314,19:17:00
19,12,4,314,19:17:00
19,12,4,267,19:17:00
19,12,4,264,19:17:00
19,12,4,258,19:17:00
19,13,4,258,19:17:00
19,13,4,251,19:17:00
19,14,4,251,19:17:00
19,14,4,251,19:17:00
19,14,4,169,19:17:00
19,14,4,158,19:17:00
19,14,4,156,19:17:00
19,15,4,156,19:17:00
19,15,4,103,19:17:00
19,16,4,52,19:17:00
19,16,4,49,19:17:00
19,16,4,6,19:17:00
19,16,4,6,19:17:00
19,17,4,6,19:17:00
19,18,4,150,19:17:00
20,1,4,1091,19:17:00
20,1,4,1091,20:08:00
20,1,4,1099,20:08:00
20,1,4,1114,20:08:00
20,1,4,1125,20:08:00
20,2,4,1125,20:08:00
20,2,4,1103,20:08:00
20,2,4,1099,20:08:00
20,2,4,1090,20:08:00
20,3,4,1090,20:08:00
20,3,4,1075,20:08:00
20,3,4,1073,20:08:00
20,3,4,1067,20:08:00
20,3,4,1060,20:08:00
20,7,4,794,20:08:00
20,7,4,581,20:08:00
20,7,4,569,20:08:00
20,7,4,521,20:08:00
20,8,4,521,20:08:00
20,56,4,1054,20:08:00
20,56,4,1054,08:25:00
20,57,4,1054,08:25:00
20,58,4,1054,08:25:00
20,59,4,1054,08:25:00
21,0,4,1054,08:25:00
21,1,4,1054,08:25:00
21,1,4,1051,08:25:00
21,2,4,1051,08:25:00
21,2,4,1050,08:25:00
21,2,4,1090,08:25:00
21,3,4,1090,08:25:00
21,3,4,1104,08:25:00
21,3,4,1103,08:25:00
21,3,4,1102,08:25:00
21,3,4,1092,08:25:00
21,3,4,1091,08:25:00
21,3,4,1076,08:25:00
21,3,4,1074,08:25:00
21,4,4,1074,08:25:00
21,4,4,1062,08:25:00
21,4,4,1059,08:25:00
21,4,4,1043,08:25:00
21,4,4,1031,08:25:00
21,4,4,1000,08:25:00
21,4,4,984,08:25:00
21,5,4,984,08:25:00
21,5,4,953,08:25:00
21,5,4,952,08:25:00
21,6,4,952,08:25:00
21,7,4,952,08:25:00
21,7,4,952,08:25:00
21,8,4,952,08:25:00
21,8,4,952,08:25:00
21,8,4,842,08:25:00
21,8,4,785,08:25:00
21,8,4,582,08:25:00
21,8,4,532,08:25:00
21,9,4,532,08:25:00
21,9,4,507,08:25:00
21,9,4,406,08:25:00
21,10,4,406,08:25:00
21,10,4,342,08:25:00
21,10,4,305,08:25:00
21,10,4,253,08:25:00
21,11,4,253,08:25:00
21,11,4,245,08:25:00
21,11,4,200,08:25:00
21,11,4,168,08:25:00
21,12,4,168,08:25:00
21,12,4,113,08:25:00
21,12,4,103,08:25:00
21,12,4,97,08:25:00
21,12,4,49,08:25:00
21,13,4,49,08:25:00
21,13,4,2,08:25:00
21,13,4,3,08:25:00
21,14,4,46,08:25:00
21,14,4,105,08:25:00
7,27,5,1105,08:25:00
7,28,5,1105,08:25:00
7,29,5,1105,08:25:00
7,30,5,1105,08:25:00
7,31,5,1105,08:25:00
7,31,5,1114,08:25:00
7,32,5,1114,08:25:00
7,33,5,1114,08:25:00
7,34,5,1114,08:25:00
7,35,5,1114,08:25:00
7,35,5,1089,08:25:00
7,35,5,1090,08:25:00
7,35,5,1094,08:25:00
7,35,5,1107,08:25:00
7,35,5,1114,08:25:00
7,35,5,1117,08:25:00
7,36,5,1117,08:25:00
7,36,5,1125,08:25:00
7,37,5,1125,08:25:00
7,37,5,1104,08:25:00
7,37,5,1103,08:25:00
7,37,5,1099,08:25:00
7,37,5,1090,08:25:00
7,38,5,1090,08:25:00
7,38,5,1071,08:25:00
7,38,5,1038,08:25:00
7,38,5,1042,08:25:00
7,38,5,997,08:25:00
7,39,5,953,08:25:00
7,39,5,950,08:25:00
7,40,5,950,08:25:00
7,40,5,893,08:25:00
7,40,5,842,08:25:00
7,40,5,791,08:25:00
7,40,5,783,08:25:00
7,41,5,783,08:25:00
7,42,5,783,08:25:00
7,42,5,689,08:25:00
7,42,5,649,08:25:00
7,43,5,649,08:25:00
7,43,5,588,08:25:00
7,43,5,581,08:25:00
7,43,5,572,08:25:00
7,43,5,537,08:25:00
7,44,5,537,08:25:00
7,44,5,528,08:25:00
7,44,5,483,08:25:00
7,45,5,483,08:25:00
7,45,5,382,08:25:00
7,46,5,382,08:25:00
7,46,5,316,08:25:00
7,46,5,291,08:25:00
7,47,5,291,08:25:00
7,47,5,281,08:25:00
7,47,5,279,08:25:00
7,47,5,279,08:25:00
7,48,5,279,08:25:00
7,48,5,263,08:25:00
7,48,5,257,08:25:00
7,48,5,210,08:25:00
7,49,5,210,08:25:00
7,49,5,199,08:25:00
7,49,5,178,08:25:00
7,49,5,169,08:25:00
